event_id,user_id,event_time,session_id,page_views
4424,14424,2024-01-04 01:44:00,94424,17
4425,14425,2024-01-04 01:45:00,94425,7
4426,14426,2024-01-04 01:46:00,94426,10
4427,14427,2024-01-04 01:47:00,94427,18
4428,14428,2024-01-04 01:48:00,94428,15
4429,14429,2024-01-04 01:49:00,94429,12
4430,14430,2024-01-04 01:50:00,94430,6
4431,14431,2024-01-04 01:51:00,94431,12
4432,14432,2024-01-04 01:52:00,94432,14
4433,14433,2024-01-04 01:53:00,94433,1
4434,14434,2024-01-04 01:54:00,94434,10
4435,14435,2024-01-04 01:55:00,94435,18
4436,14436,2024-01-04 01:56:00,94436,19
4437,14437,2024-01-04 01:57:00,94437,20
4438,14438,2024-01-04 01:58:00,94438,5
4439,14439,2024-01-04 01:59:00,94439,10
4440,14440,2024-01-04 02:00:00,94440,13
4441,14441,2024-01-04 02:01:00,94441,14
4442,14442,2024-01-04 02:02:00,94442,5
4443,14443,2024-01-04 02:03:00,94443,11
4444,14444,2024-01-04 02:04:00,94444,15
4445,14445,2024-01-04 02:05:00,94445,14
4446,14446,2024-01-04 02:06:00,94446,2
4447,14447,2024-01-04 02:07:00,94447,3
4448,14448,2024-01-04 02:08:00,94448,7
4449,14449,2024-01-04 02:09:00,94449,17
4450,14450,2024-01-04 02:10:00,94450,2
4451,14451,2024-01-04 02:11:00,94451,16
4452,14452,2024-01-04 02:12:00,94452,20
4453,14453,2024-01-04 02:13:00,94453,11
4454,14454,2024-01-04 02:14:00,94454,3
4455,14455,2024-01-04 02:15:00,94455,3
4456,14456,2024-01-04 02:16:00,94456,17
4457,14457,2024-01-04 02:17:00,94457,4
4458,14458,2024-01-04 02:18:00,94458,6
4459,14459,2024-01-04 02:19:00,94459,4
4460,14460,2024-01-04 02:20:00,94460,13
4461,14461,2024-01-04 02:21:00,94461,12
4462,14462,2024-01-04 02:22:00,94462,6
4463,14463,2024-01-04 02:23:00,94463,12
4464,14464,2024-01-04 02:24:00,94464,2
4465,14465,2024-01-04 02:25:00,94465,18
4466,14466,2024-01-04 02:26:00,94466,4
4467,14467,2024-01-04 02:27:00,94467,12
4468,14468,2024-01-04 02:28:00,94468,19
4469,14469,2024-01-04 02:29:00,94469,11
4470,14470,2024-01-04 02:30:00,94470,20
4471,14471,2024-01-04 02:31:00,94471,1
4472,14472,2024-01-04 02:32:00,94472,10
4473,14473,2024-01-04 02:33:00,94473,8
4474,14474,2024-01-04 02:34:00,94474,4
4475,14475,2024-01-04 02:35:00,94475,11
4476,14476,2024-01-04 02:36:00,94476,1
4477,14477,2024-01-04 02:37:00,94477,15
4478,14478,2024-01-04 02:38:00,94478,3
4479,14479,2024-01-04 02:39:00,94479,16
4480,14480,2024-01-04 02:40:00,94480,9
4481,14481,2024-01-04 02:41:00,94481,3
4482,14482,2024-01-04 02:42:00,94482,14
4483,14483,2024-01-04 02:43:00,94483,9
4484,14484,2024-01-04 02:44:00,94484,16
4485,14485,2024-01-04 02:45:00,94485,16
4486,14486,2024-01-04 02:46:00,94486,13
4487,14487,2024-01-04 02:47:00,94487,7
4488,14488,2024-01-04 02:48:00,94488,4
4489,14489,2024-01-04 02:49:00,94489,2
4490,14490,2024-01-04 02:50:00,94490,8
4491,14491,2024-01-04 02:51:00,94491,6
4492,14492,2024-01-04 02:52:00,94492,8
4493,14493,2024-01-04 02:53:00,94493,4
4494,14494,2024-01-04 02:54:00,94494,19
4495,14495,2024-01-04 02:55:00,94495,15
4496,14496,2024-01-04 02:56:00,94496,13
4497,14497,2024-01-04 02:57:00,94497,16
4498,14498,2024-01-04 02:58:00,94498,2
4499,14499,2024-01-04 02:59:00,94499,6
4500,14500,2024-01-04 03:00:00,94500,12
4501,14501,2024-01-04 03:01:00,94501,10
4502,14502,2024-01-04 03:02:00,94502,13
4503,14503,2024-01-04 03:03:00,94503,4
4504,14504,2024-01-04 03:04:00,94504,14
4505,14505,2024-01-04 03:05:00,94505,17
4506,14506,2024-01-04 03:06:00,94506,9
4507,14507,2024-01-04 03:07:00,94507,10
4508,14508,2024-01-04 03:08:00,94508,9
4509,14509,2024-01-04 03:09:00,94509,13
4510,14510,2024-01-04 03:10:00,94510,19
4511,14511,2024-01-04 03:11:00,94511,14
4512,14512,2024-01-04 03:12:00,94512,10
4513,14513,2024-01-04 03:13:00,94513,12
4514,14514,2024-01-04 03:14:00,94514,17
4515,14515,2024-01-04 03:15:00,94515,20
4516,14516,2024-01-04 03:16:00,94516,6
4517,14517,2024-01-04 03:17:00,94517,9
4518,14518,2024-01-04 03:18:00,94518,10
4519,14519,2024-01-04 03:19:00,94519,3
4520,14520,2024-01-04 03:20:00,94520,18
4521,14521,2024-01-04 03:21:00,94521,8
4522,14522,2024-01-04 03:22:00,94522,6
4523,14523,2024-01-04 03:23:00,94523,17
4524,14524,2024-01-04 03:24:00,94524,3
4525,14525,2024-01-04 03:25:00,94525,3
4526,14526,2024-01-04 03:26:00,94526,8
4527,14527,2024-01-04 03:27:00,94527,15
4528,14528,2024-01-04 03:28:00,94528,5
4529,14529,2024-01-04 03:29:00,94529,9
4530,14530,2024-01-04 03:30:00,94530,9
4531,14531,2024-01-04 03:31:00,94531,16
4532,14532,2024-01-04 03:32:00,94532,20
4533,14533,2024-01-04 03:33:00,94533,6
4534,14534,2024-01-04 03:34:00,94534,19
4535,14535,2024-01-04 03:35:00,94535,15
4536,14536,2024-01-04 03:36:00,94536,11
4537,14537,2024-01-04 03:37:00,94537,19
4538,14538,2024-01-04 03:38:00,94538,3
4539,14539,2024-01-04 03:39:00,94539,9
4540,14540,2024-01-04 03:40:00,94540,10
4541,14541,2024-01-04 03:41:00,94541,17
4542,14542,2024-01-04 03:42:00,94542,19
4543,14543,2024-01-04 03:43:00,94543,10
4544,14544,2024-01-04 03:44:00,94544,1
4545,14545,2024-01-04 03:45:00,94545,1
4546,14546,2024-01-04 03:46:00,94546,19
4547,14547,2024-01-04 03:47:00,94547,10
4548,14548,2024-01-04 03:48:00,94548,13
4549,14549,2024-01-04 03:49:00,94549,11
4550,14550,2024-01-04 03:50:00,94550,18
4551,14551,2024-01-04 03:51:00,94551,9
4552,14552,2024-01-04 03:52:00,94552,13
4553,14553,2024-01-04 03:53:00,94553,8
4554,14554,2024-01-04 03:54:00,94554,19
4555,14555,2024-01-04 03:55:00,94555,5
4556,14556,2024-01-04 03:56:00,94556,10
4557,14557,2024-01-04 03:57:00,94557,18
4558,14558,2024-01-04 03:58:00,94558,17
4559,14559,2024-01-04 03:59:00,94559,16
4560,14560,2024-01-04 04:00:00,94560,18
4561,14561,2024-01-04 04:01:00,94561,1
4562,14562,2024-01-04 04:02:00,94562,16
4563,14563,2024-01-04 04:03:00,94563,8
4564,14564,2024-01-04 04:04:00,94564,16
4565,14565,2024-01-04 04:05:00,94565,13
4566,14566,2024-01-04 04:06:00,94566,16
4567,14567,2024-01-04 04:07:00,94567,14
4568,14568,2024-01-04 04:08:00,94568,9
4569,14569,2024-01-04 04:09:00,94569,19
4570,14570,2024-01-04 04:10:00,94570,16
4571,14571,2024-01-04 04:11:00,94571,7
4572,14572,2024-01-04 04:12:00,94572,15
4573,14573,2024-01-04 04:13:00,94573,17
4574,14574,2024-01-04 04:14:00,94574,2
4575,14575,2024-01-04 04:15:00,94575,11
4576,14576,2024-01-04 04:16:00,94576,8
4577,14577,2024-01-04 04:17:00,94577,9
4578,14578,2024-01-04 04:18:00,94578,5
4579,14579,2024-01-04 04:19:00,94579,12
4580,14580,2024-01-04 04:20:00,94580,4
4581,14581,2024-01-04 04:21:00,94581,19
4582,14582,2024-01-04 04:22:00,94582,4
4583,14583,2024-01-04 04:23:00,94583,18
4584,14584,2024-01-04 04:24:00,94584,15
4585,14585,2024-01-04 04:25:00,94585,4
4586,14586,2024-01-04 04:26:00,94586,14
4587,14587,2024-01-04 04:27:00,94587,5
4588,14588,2024-01-04 04:28:00,94588,18
4589,14589,2024-01-04 04:29:00,94589,19
4590,14590,2024-01-04 04:30:00,94590,15
4591,14591,2024-01-04 04:31:00,94591,10
4592,14592,2024-01-04 04:32:00,94592,15
4593,14593,2024-01-04 04:33:00,94593,14
4594,14594,2024-01-04 04:34:00,94594,15
4595,14595,2024-01-04 04:35:00,94595,14
4596,14596,2024-01-04 04:36:00,94596,14
4597,14597,2024-01-04 04:37:00,94597,13
4598,14598,2024-01-04 04:38:00,94598,2
4599,14599,2024-01-04 04:39:00,94599,20
4600,14600,2024-01-04 04:40:00,94600,3
4601,14601,2024-01-04 04:41:00,94601,19
4602,14602,2024-01-04 04:42:00,94602,4
4603,14603,2024-01-04 04:43:00,94603,20
4604,14604,2024-01-04 04:44:00,94604,7
4605,14605,2024-01-04 04:45:00,94605,12
4606,14606,2024-01-04 04:46:00,94606,6
4607,14607,2024-01-04 04:47:00,94607,13
4608,14608,2024-01-04 04:48:00,94608,9
4609,14609,2024-01-04 04:49:00,94609,5
4610,14610,2024-01-04 04:50:00,94610,11
4611,14611,2024-01-04 04:51:00,94611,19
4612,14612,2024-01-04 04:52:00,94612,20
4613,14613,2024-01-04 04:53:00,94613,7
4614,14614,2024-01-04 04:54:00,94614,4
4615,14615,2024-01-04 04:55:00,94615,15
4616,14616,2024-01-04 04:56:00,94616,14
4617,14617,2024-01-04 04:57:00,94617,19
4618,14618,2024-01-04 04:58:00,94618,16
4619,14619,2024-01-04 04:59:00,94619,1
4620,14620,2024-01-04 05:00:00,94620,17
4621,14621,2024-01-04 05:01:00,94621,12
4622,14622,2024-01-04 05:02:00,94622,14
4623,14623,2024-01-04 05:03:00,94623,15
4624,14624,2024-01-04 05:04:00,94624,11
4625,14625,2024-01-04 05:05:00,94625,19
4626,14626,2024-01-04 05:06:00,94626,4
4627,14627,2024-01-04 05:07:00,94627,1
4628,14628,2024-01-04 05:08:00,94628,12
4629,14629,2024-01-04 05:09:00,94629,14
4630,14630,2024-01-04 05:10:00,94630,7
4631,14631,2024-01-04 05:11:00,94631,19
4632,14632,2024-01-04 05:12:00,94632,14
4633,14633,2024-01-04 05:13:00,94633,16
4634,14634,2024-01-04 05:14:00,94634,2
4635,14635,2024-01-04 05:15:00,94635,10
4636,14636,2024-01-04 05:16:00,94636,9
4637,14637,2024-01-04 05:17:00,94637,15
4638,14638,2024-01-04 05:18:00,94638,16
4639,14639,2024-01-04 05:19:00,94639,16
4640,14640,2024-01-04 05:20:00,94640,4
4641,14641,2024-01-04 05:21:00,94641,9
4642,14642,2024-01-04 05:22:00,94642,2
4643,14643,2024-01-04 05:23:00,94643,12
4644,14644,2024-01-04 05:24:00,94644,15
4645,14645,2024-01-04 05:25:00,94645,15
4646,14646,2024-01-04 05:26:00,94646,2
4647,14647,2024-01-04 05:27:00,94647,5
4648,14648,2024-01-04 05:28:00,94648,12
4649,14649,2024-01-04 05:29:00,94649,1
4650,14650,2024-01-04 05:30:00,94650,3
4651,14651,2024-01-04 05:31:00,94651,12
4652,14652,2024-01-04 05:32:00,94652,12
4653,14653,2024-01-04 05:33:00,94653,10
4654,14654,2024-01-04 05:34:00,94654,9
4655,14655,2024-01-04 05:35:00,94655,20
4656,14656,2024-01-04 05:36:00,94656,10
4657,14657,2024-01-04 05:37:00,94657,2
4658,14658,2024-01-04 05:38:00,94658,20
4659,14659,2024-01-04 05:39:00,94659,20
4660,14660,2024-01-04 05:40:00,94660,18
4661,14661,2024-01-04 05:41:00,94661,11
4662,14662,2024-01-04 05:42:00,94662,15
4663,14663,2024-01-04 05:43:00,94663,11
4664,14664,2024-01-04 05:44:00,94664,5
4665,14665,2024-01-04 05:45:00,94665,12
4666,14666,2024-01-04 05:46:00,94666,13
4667,14667,2024-01-04 05:47:00,94667,7
4668,14668,2024-01-04 05:48:00,94668,16
4669,14669,2024-01-04 05:49:00,94669,9
4670,14670,2024-01-04 05:50:00,94670,9
4671,14671,2024-01-04 05:51:00,94671,18
4672,14672,2024-01-04 05:52:00,94672,9
4673,14673,2024-01-04 05:53:00,94673,12
4674,14674,2024-01-04 05:54:00,94674,11
4675,14675,2024-01-04 05:55:00,94675,11
4676,14676,2024-01-04 05:56:00,94676,16
4677,14677,2024-01-04 05:57:00,94677,13
4678,14678,2024-01-04 05:58:00,94678,14
4679,14679,2024-01-04 05:59:00,94679,7
4680,14680,2024-01-04 06:00:00,94680,8
4681,14681,2024-01-04 06:01:00,94681,11
4682,14682,2024-01-04 06:02:00,94682,9
4683,14683,2024-01-04 06:03:00,94683,6
4684,14684,2024-01-04 06:04:00,94684,1
4685,14685,2024-01-04 06:05:00,94685,11
4686,14686,2024-01-04 06:06:00,94686,1
4687,14687,2024-01-04 06:07:00,94687,19
4688,14688,2024-01-04 06:08:00,94688,11
4689,14689,2024-01-04 06:09:00,94689,7
4690,14690,2024-01-04 06:10:00,94690,1
4691,14691,2024-01-04 06:11:00,94691,15
4692,14692,2024-01-04 06:12:00,94692,6
4693,14693,2024-01-04 06:13:00,94693,16
4694,14694,2024-01-04 06:14:00,94694,16
4695,14695,2024-01-04 06:15:00,94695,5
4696,14696,2024-01-04 06:16:00,94696,17
4697,14697,2024-01-04 06:17:00,94697,5
4698,14698,2024-01-04 06:18:00,94698,16
4699,14699,2024-01-04 06:19:00,94699,13
4700,14700,2024-01-04 06:20:00,94700,19
4701,14701,2024-01-04 06:21:00,94701,11
4702,14702,2024-01-04 06:22:00,94702,17
4703,14703,2024-01-04 06:23:00,94703,18
4704,14704,2024-01-04 06:24:00,94704,16
4705,14705,2024-01-04 06:25:00,94705,2
4706,14706,2024-01-04 06:26:00,94706,18
4707,14707,2024-01-04 06:27:00,94707,19
4708,14708,2024-01-04 06:28:00,94708,9
4709,14709,2024-01-04 06:29:00,94709,6
4710,14710,2024-01-04 06:30:00,94710,14
4711,14711,2024-01-04 06:31:00,94711,13
4712,14712,2024-01-04 06:32:00,94712,1
4713,14713,2024-01-04 06:33:00,94713,8
4714,14714,2024-01-04 06:34:00,94714,14
4715,14715,2024-01-04 06:35:00,94715,14
4716,14716,2024-01-04 06:36:00,94716,20
4717,14717,2024-01-04 06:37:00,94717,18
4718,14718,2024-01-04 06:38:00,94718,1
4719,14719,2024-01-04 06:39:00,94719,6
4720,14720,2024-01-04 06:40:00,94720,15
4721,14721,2024-01-04 06:41:00,94721,14
4722,14722,2024-01-04 06:42:00,94722,10
4723,14723,2024-01-04 06:43:00,94723,9
4724,14724,2024-01-04 06:44:00,94724,18
4725,14725,2024-01-04 06:45:00,94725,6
4726,14726,2024-01-04 06:46:00,94726,20
4727,14727,2024-01-04 06:47:00,94727,10
4728,14728,2024-01-04 06:48:00,94728,7
4729,14729,2024-01-04 06:49:00,94729,12
4730,14730,2024-01-04 06:50:00,94730,2
4731,14731,2024-01-04 06:51:00,94731,2
4732,14732,2024-01-04 06:52:00,94732,16
4733,14733,2024-01-04 06:53:00,94733,20
4734,14734,2024-01-04 06:54:00,94734,13
4735,14735,2024-01-04 06:55:00,94735,4
4736,14736,2024-01-04 06:56:00,94736,14
4737,14737,2024-01-04 06:57:00,94737,12
4738,14738,2024-01-04 06:58:00,94738,8
4739,14739,2024-01-04 06:59:00,94739,16
4740,14740,2024-01-04 07:00:00,94740,16
4741,14741,2024-01-04 07:01:00,94741,15
4742,14742,2024-01-04 07:02:00,94742,17
4743,14743,2024-01-04 07:03:00,94743,9
4744,14744,2024-01-04 07:04:00,94744,5
4745,14745,2024-01-04 07:05:00,94745,9
4746,14746,2024-01-04 07:06:00,94746,16
4747,14747,2024-01-04 07:07:00,94747,4
4748,14748,2024-01-04 07:08:00,94748,14
4749,14749,2024-01-04 07:09:00,94749,10
4750,14750,2024-01-04 07:10:00,94750,19
4751,14751,2024-01-04 07:11:00,94751,3
4752,14752,2024-01-04 07:12:00,94752,19
4753,14753,2024-01-04 07:13:00,94753,4
4754,14754,2024-01-04 07:14:00,94754,13
4755,14755,2024-01-04 07:15:00,94755,7
4756,14756,2024-01-04 07:16:00,94756,14
4757,14757,2024-01-04 07:17:00,94757,19
4758,14758,2024-01-04 07:18:00,94758,11
4759,14759,2024-01-04 07:19:00,94759,1
4760,14760,2024-01-04 07:20:00,94760,16
4761,14761,2024-01-04 07:21:00,94761,6
4762,14762,2024-01-04 07:22:00,94762,11
4763,14763,2024-01-04 07:23:00,94763,20
4764,14764,2024-01-04 07:24:00,94764,6
4765,14765,2024-01-04 07:25:00,94765,12
4766,14766,2024-01-04 07:26:00,94766,2
4767,14767,2024-01-04 07:27:00,94767,4
4768,14768,2024-01-04 07:28:00,94768,13
4769,14769,2024-01-04 07:29:00,94769,20
4770,14770,2024-01-04 07:30:00,94770,3
4771,14771,2024-01-04 07:31:00,94771,12
4772,14772,2024-01-04 07:32:00,94772,14
4773,14773,2024-01-04 07:33:00,94773,20
4774,14774,2024-01-04 07:34:00,94774,16
4775,14775,2024-01-04 07:35:00,94775,17
4776,14776,2024-01-04 07:36:00,94776,2
4777,14777,2024-01-04 07:37:00,94777,16
4778,14778,2024-01-04 07:38:00,94778,20
4779,14779,2024-01-04 07:39:00,94779,17
4780,14780,2024-01-04 07:40:00,94780,5
4781,14781,2024-01-04 07:41:00,94781,7
4782,14782,2024-01-04 07:42:00,94782,2
4783,14783,2024-01-04 07:43:00,94783,16
4784,14784,2024-01-04 07:44:00,94784,2
4785,14785,2024-01-04 07:45:00,94785,1
4786,14786,2024-01-04 07:46:00,94786,17
4787,14787,2024-01-04 07:47:00,94787,3
4788,14788,2024-01-04 07:48:00,94788,7
4789,14789,2024-01-04 07:49:00,94789,7
4790,14790,2024-01-04 07:50:00,94790,10
4791,14791,2024-01-04 07:51:00,94791,19
4792,14792,2024-01-04 07:52:00,94792,1
4793,14793,2024-01-04 07:53:00,94793,5
4794,14794,2024-01-04 07:54:00,94794,7
4795,14795,2024-01-04 07:55:00,94795,16
4796,14796,2024-01-04 07:56:00,94796,10
4797,14797,2024-01-04 07:57:00,94797,8
4798,14798,2024-01-04 07:58:00,94798,6
4799,14799,2024-01-04 07:59:00,94799,14
4800,14800,2024-01-04 08:00:00,94800,19
4801,14801,2024-01-04 08:01:00,94801,6
4802,14802,2024-01-04 08:02:00,94802,9
4803,14803,2024-01-04 08:03:00,94803,20
4804,14804,2024-01-04 08:04:00,94804,10
4805,14805,2024-01-04 08:05:00,94805,4
4806,14806,2024-01-04 08:06:00,94806,18
4807,14807,2024-01-04 08:07:00,94807,1
4808,14808,2024-01-04 08:08:00,94808,3
4809,14809,2024-01-04 08:09:00,94809,13
4810,14810,2024-01-04 08:10:00,94810,19
4811,14811,2024-01-04 08:11:00,94811,12
4812,14812,2024-01-04 08:12:00,94812,20
4813,14813,2024-01-04 08:13:00,94813,20
4814,14814,2024-01-04 08:14:00,94814,4
4815,14815,2024-01-04 08:15:00,94815,4
4816,14816,2024-01-04 08:16:00,94816,6
4817,14817,2024-01-04 08:17:00,94817,19
4818,14818,2024-01-04 08:18:00,94818,10
4819,14819,2024-01-04 08:19:00,94819,14
4820,14820,2024-01-04 08:20:00,94820,9
4821,14821,2024-01-04 08:21:00,94821,2
4822,14822,2024-01-04 08:22:00,94822,8
4823,14823,2024-01-04 08:23:00,94823,3
4824,14824,2024-01-04 08:24:00,94824,4
4825,14825,2024-01-04 08:25:00,94825,18
4826,14826,2024-01-04 08:26:00,94826,5
4827,14827,2024-01-04 08:27:00,94827,18
4828,14828,2024-01-04 08:28:00,94828,15
4829,14829,2024-01-04 08:29:00,94829,20
4830,14830,2024-01-04 08:30:00,94830,4
4831,14831,2024-01-04 08:31:00,94831,9
4832,14832,2024-01-04 08:32:00,94832,14
4833,14833,2024-01-04 08:33:00,94833,12
4834,14834,2024-01-04 08:34:00,94834,19
4835,14835,2024-01-04 08:35:00,94835,12
4836,14836,2024-01-04 08:36:00,94836,4
4837,14837,2024-01-04 08:37:00,94837,3
4838,14838,2024-01-04 08:38:00,94838,5
4839,14839,2024-01-04 08:39:00,94839,1
4840,14840,2024-01-04 08:40:00,94840,7
4841,14841,2024-01-04 08:41:00,94841,8
4842,14842,2024-01-04 08:42:00,94842,19
4843,14843,2024-01-04 08:43:00,94843,2
4844,14844,2024-01-04 08:44:00,94844,12
4845,14845,2024-01-04 08:45:00,94845,20
4846,14846,2024-01-04 08:46:00,94846,13
4847,14847,2024-01-04 08:47:00,94847,14
4848,14848,2024-01-04 08:48:00,94848,14
4849,14849,2024-01-04 08:49:00,94849,19
4850,14850,2024-01-04 08:50:00,94850,9
4851,14851,2024-01-04 08:51:00,94851,5
4852,14852,2024-01-04 08:52:00,94852,7
4853,14853,2024-01-04 08:53:00,94853,19
4854,14854,2024-01-04 08:54:00,94854,10
4855,14855,2024-01-04 08:55:00,94855,7
4856,14856,2024-01-04 08:56:00,94856,18
4857,14857,2024-01-04 08:57:00,94857,7
4858,14858,2024-01-04 08:58:00,94858,16
4859,14859,2024-01-04 08:59:00,94859,12
4860,14860,2024-01-04 09:00:00,94860,10
4861,14861,2024-01-04 09:01:00,94861,6
4862,14862,2024-01-04 09:02:00,94862,17
4863,14863,2024-01-04 09:03:00,94863,17
4864,14864,2024-01-04 09:04:00,94864,10
4865,14865,2024-01-04 09:05:00,94865,13
4866,14866,2024-01-04 09:06:00,94866,8
4867,14867,2024-01-04 09:07:00,94867,16
4868,14868,2024-01-04 09:08:00,94868,16
4869,14869,2024-01-04 09:09:00,94869,8
4870,14870,2024-01-04 09:10:00,94870,10
4871,14871,2024-01-04 09:11:00,94871,18
4872,14872,2024-01-04 09:12:00,94872,11
4873,14873,2024-01-04 09:13:00,94873,2
4874,14874,2024-01-04 09:14:00,94874,8
4875,14875,2024-01-04 09:15:00,94875,1
4876,14876,2024-01-04 09:16:00,94876,6
4877,14877,2024-01-04 09:17:00,94877,15
4878,14878,2024-01-04 09:18:00,94878,16
4879,14879,2024-01-04 09:19:00,94879,5
4880,14880,2024-01-04 09:20:00,94880,3
4881,14881,2024-01-04 09:21:00,94881,15
4882,14882,2024-01-04 09:22:00,94882,19
4883,14883,2024-01-04 09:23:00,94883,7
4884,14884,2024-01-04 09:24:00,94884,3
4885,14885,2024-01-04 09:25:00,94885,13
4886,14886,2024-01-04 09:26:00,94886,6
4887,14887,2024-01-04 09:27:00,94887,12
4888,14888,2024-01-04 09:28:00,94888,2
4889,14889,2024-01-04 09:29:00,94889,11
4890,14890,2024-01-04 09:30:00,94890,12
4891,14891,2024-01-04 09:31:00,94891,7
4892,14892,2024-01-04 09:32:00,94892,6
4893,14893,2024-01-04 09:33:00,94893,14
4894,14894,2024-01-04 09:34:00,94894,15
4895,14895,2024-01-04 09:35:00,94895,20
4896,14896,2024-01-04 09:36:00,94896,20
4897,14897,2024-01-04 09:37:00,94897,5
4898,14898,2024-01-04 09:38:00,94898,9
4899,14899,2024-01-04 09:39:00,94899,10
4900,14900,2024-01-04 09:40:00,94900,17
4901,14901,2024-01-04 09:41:00,94901,8
4902,14902,2024-01-04 09:42:00,94902,15
4903,14903,2024-01-04 09:43:00,94903,5
4904,14904,2024-01-04 09:44:00,94904,13
4905,14905,2024-01-04 09:45:00,94905,18
4906,14906,2024-01-04 09:46:00,94906,15
4907,14907,2024-01-04 09:47:00,94907,16
4908,14908,2024-01-04 09:48:00,94908,19
4909,14909,2024-01-04 09:49:00,94909,8
4910,14910,2024-01-04 09:50:00,94910,17
4911,14911,2024-01-04 09:51:00,94911,17
4912,14912,2024-01-04 09:52:00,94912,19
4913,14913,2024-01-04 09:53:00,94913,9
4914,14914,2024-01-04 09:54:00,94914,20
4915,14915,2024-01-04 09:55:00,94915,3
4916,14916,2024-01-04 09:56:00,94916,6
4917,14917,2024-01-04 09:57:00,94917,17
4918,14918,2024-01-04 09:58:00,94918,14
4919,14919,2024-01-04 09:59:00,94919,15
4920,14920,2024-01-04 10:00:00,94920,6
4921,14921,2024-01-04 10:01:00,94921,17
4922,14922,2024-01-04 10:02:00,94922,16
4923,14923,2024-01-04 10:03:00,94923,16
4924,14924,2024-01-04 10:04:00,94924,9
4925,14925,2024-01-04 10:05:00,94925,16
4926,14926,2024-01-04 10:06:00,94926,18
4927,14927,2024-01-04 10:07:00,94927,13
4928,14928,2024-01-04 10:08:00,94928,20
4929,14929,2024-01-04 10:09:00,94929,3
4930,14930,2024-01-04 10:10:00,94930,2
4931,14931,2024-01-04 10:11:00,94931,10
4932,14932,2024-01-04 10:12:00,94932,1
4933,14933,2024-01-04 10:13:00,94933,15
4934,14934,2024-01-04 10:14:00,94934,13
4935,14935,2024-01-04 10:15:00,94935,6
4936,14936,2024-01-04 10:16:00,94936,20
4937,14937,2024-01-04 10:17:00,94937,13
4938,14938,2024-01-04 10:18:00,94938,20
4939,14939,2024-01-04 10:19:00,94939,13
4940,14940,2024-01-04 10:20:00,94940,11
4941,14941,2024-01-04 10:21:00,94941,6
4942,14942,2024-01-04 10:22:00,94942,10
4943,14943,2024-01-04 10:23:00,94943,4
4944,14944,2024-01-04 10:24:00,94944,11
4945,14945,2024-01-04 10:25:00,94945,16
4946,14946,2024-01-04 10:26:00,94946,8
4947,14947,2024-01-04 10:27:00,94947,3
4948,14948,2024-01-04 10:28:00,94948,17
4949,14949,2024-01-04 10:29:00,94949,2
4950,14950,2024-01-04 10:30:00,94950,5
4951,14951,2024-01-04 10:31:00,94951,1
4952,14952,2024-01-04 10:32:00,94952,10
4953,14953,2024-01-04 10:33:00,94953,1
4954,14954,2024-01-04 10:34:00,94954,9
4955,14955,2024-01-04 10:35:00,94955,3
4956,14956,2024-01-04 10:36:00,94956,1
4957,14957,2024-01-04 10:37:00,94957,15
4958,14958,2024-01-04 10:38:00,94958,4
4959,14959,2024-01-04 10:39:00,94959,19
4960,14960,2024-01-04 10:40:00,94960,3
4961,14961,2024-01-04 10:41:00,94961,5
4962,14962,2024-01-04 10:42:00,94962,20
4963,14963,2024-01-04 10:43:00,94963,9
4964,14964,2024-01-04 10:44:00,94964,8
4965,14965,2024-01-04 10:45:00,94965,8
4966,14966,2024-01-04 10:46:00,94966,15
4967,14967,2024-01-04 10:47:00,94967,2
4968,14968,2024-01-04 10:48:00,94968,6
4969,14969,2024-01-04 10:49:00,94969,14
4970,14970,2024-01-04 10:50:00,94970,12
4971,14971,2024-01-04 10:51:00,94971,15
4972,14972,2024-01-04 10:52:00,94972,17
4973,14973,2024-01-04 10:53:00,94973,4
4974,14974,2024-01-04 10:54:00,94974,10
4975,14975,2024-01-04 10:55:00,94975,20
4976,14976,2024-01-04 10:56:00,94976,13
4977,14977,2024-01-04 10:57:00,94977,8
4978,14978,2024-01-04 10:58:00,94978,12
4979,14979,2024-01-04 10:59:00,94979,11
